"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Sainte-Lucie","LCA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","100","96.1341705322266","","","","","","124.616333007813","121.197006225586","","126.038436889648","","","","","","","","","104.293067932129","107.547172546387","107.564468383789","103.054763793945","108.381843566895","112.971702575684","","","","","88.7558212280273","85.477180480957","93.7184066772461","83.8612365722656","100.235656738281","92.2701416015625","97.3041305541992","103.664916992188","95.9641265869141","","",
"Amérique latine et Caraïbes","LCN","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","80.7406005859375","79.6345596313477","79.9256591796875","80.8266067504883","81.3828964233398","82.0335006713867","83.3932418823242","85.4172134399414","85.6464004516602","86.6200714111328","87.0444107055664","87.7566986083984","88.5506820678711","89.8001708984375","91.0168075561523","90.5589218139648","91.9111022949219","91.6672821044922","91.3763885498047","91.1495132446289","90.1750564575195","91.1755905151367","91.8118591308594","92.5187225341797","93.0380401611328","93.4875793457031","93.8995132446289","94.843620300293","96.2593688964844","96.5291519165039","97.3564605712891","96.8500213623047","98.5708389282227","97.5059280395508","95.4391784667969","95.9660415649414","97.109130859375","98.1065902709961","98.302490234375","98.8330764770508","99.3540573120117","99.5483627319336","100.147071838379","99.9942092895508","100.512069702148","99.338996887207","99.1554870605469","98.7221832275391","98.2307968139648","98.2356262207031","98.8235092163086","","",
"Pays les moins avancés: classement de l’ONU","LDC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","45.1625289916992","45.3344306945801","46.1400985717773","46.7324485778809","44.2058601379395","45.0637702941895","45.6030082702637","46.0686683654785","46.8756103515625","48.131908416748","48.5751914978027","50.5724296569824","48.6968612670898","48.8314514160156","48.6769981384277","48.4112586975098","48.1091499328613","49.0178909301758","49.5056495666504","49.3390693664551","49.9743995666504","49.2734184265137","49.4963798522949","50.0754890441895","50.3966903686523","50.6423416137695","51.7769012451172","52.9837913513184","54.9384498596191","57.0568809509277","58.8085594177246","60.278450012207","62.564510345459","63.6002311706543","64.6211395263672","66.1662979125977","69.1105194091797","68.9510498046875","70.2270202636719","70.4401092529297","70.442741394043","70.7738571166992","70.7492523193359","71.3827209472656","72.433723449707","73.8157424926758","73.9490432739258","74.549186706543","","",
"Faible revenu","LIC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","45.4746017456055","45.6363983154297","46.3638916015625","47.6434783935547","48.6242294311523","49.9917602539063","51.4773597717285","52.0449104309082","52.4840087890625","53.4128608703613","53.8559799194336","52.8964385986328","53.0116691589355","52.1529388427734","51.8856506347656","50.5542907714844","49.3203582763672","48.7414512634277","49.5442314147949","49.5347213745117","49.3456497192383","49.4927711486816","48.1601409912109","47.9010391235352","48.4450912475586","48.5124893188477","48.5434799194336","49.1083602905273","50.6763000488281","53.3612098693848","55.6856384277344","58.2317810058594","59.915470123291","62.9917182922363","63.733081817627","64.8591766357422","66.796028137207","68.7468795776367","68.8514175415039","68.4015579223633","68.1658096313477","66.2359771728516","66.3638229370117","66.0772476196289","67.2073669433594","68.0402984619141","69.5743026733398","70.4059524536133","71.2544326782227","","",
"Liechtenstein","LIE","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1880264282227","114.917129516602","105.853660583496","95.1690826416016","103.004287719727","105.882347106934","92.3766784667969","116.292129516602","101.069519042969","105.314010620117","","100","99.4444427490234","97.5369491577148","96.315788269043","103.608253479004","93.596061706543","107.96019744873","","",
"Sri Lanka","LKA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","64.2875518798828","","","","","","","","","","","","","87.3189468383789","","91.5973434448242","90.6039810180664","90.5911483764648","","95.9182205200195","97.2097015380859","99.7865371704102","99.2138900756836","","","","","","97.4964904785156","","","107.980888366699","114.066612243652","105.489822387695","","101.334579467773","100.088249206543","97.80908203125","92.5296630859375","92.7240905761719","99.9363708496094","102.20630645752","97.8931274414063","99.6617736816406","99.1911010742188","100.100196838379","102.230667114258","103.142929077148","","99.5292282104492","98.5767288208008","","",
"Revenu intermédiaire, tranche inférieure","LMC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","58.7650299072266","58.8584899902344","59.1119117736816","60.0161895751953","60.1518783569336","61.2241897583008","61.9959106445313","62.720329284668","63.9983711242676","64.6669998168945","66.1037216186523","67.8467636108398","69.431266784668","71.0967102050781","73.4850082397461","75.0667190551758","75.7834701538086","76.5730209350586","77.1856231689453","77.5185012817383","77.9447174072266","78.2108917236328","78.2844009399414","79.1801528930664","79.5215682983398","80.0061492919922","79.5027694702148","79.2212905883789","78.8048324584961","78.6081085205078","79.7775192260742","80.2716522216797","81.7693176269531","82.2566604614258","83.4655380249023","84.7457962036133","85.7431411743164","86.5370178222656","87.0941467285156","87.9419097900391","88.0211410522461","88.1401672363281","88.9453964233398","89.411506652832","90.9269485473633","91.1817016601563","90.7245864868164","90.4091796875","90.5569381713867","90.2359771728516","91.3581008911133","","",
"Revenu faible et intermédiaire","LMY","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","75.010871887207","75.6599197387695","75.9523391723633","76.7436370849609","77.4693298339844","78.3471069335938","79.191650390625","79.88330078125","80.7649536132813","81.6460418701172","82.2358703613281","82.8139190673828","83.8788909912109","84.3045120239258","84.4407730102539","84.253547668457","84.2220993041992","83.7249984741211","83.8096618652344","84.1332168579102","83.4162826538086","84.1997909545898","84.7328033447266","83.9159469604492","82.6766128540039","82.129638671875","82.2383575439453","82.3168487548828","83.2786026000977","83.7715072631836","84.5027923583984","84.5758209228516","84.9976501464844","85.7793579101563","86.1275787353516","86.9629211425781","88.4950103759766","89.0269775390625","88.686882019043","88.1773223876953","88.490119934082","88.2906188964844","88.1766510009766","87.8281631469727","88.4975662231445","88.4654922485352","88.9485397338867","89.1714096069336","89.7681503295898","","",
"Lesotho","LSO","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","27.0775108337402","28.4510097503662","34.431640625","35.7577018737793","33.6781005859375","29.9390296936035","28.9367904663086","29.0407009124756","28.236400604248","29.8300800323486","30.2426109313965","32.3767204284668","34.0778694152832","34.4429397583008","34.2450408935547","35.2172889709473","37.0573616027832","37.6693382263184","38.321891784668","38.7362403869629","41.4822998046875","41.7826499938965","44.0992317199707","48.8891410827637","47.9354705810547","47.3817596435547","48.132640838623","49.1455993652344","47.8704109191895","51.1487312316895","52.821418762207","56.3501091003418","58.8647918701172","54.5462112426758","71.0410079956055","70.5859298706055","70.6344985961914","71.4694137573242","76.2725219726563","76.2270126342773","73.7085494995117","72.8239669799805","73.0755462646484","72.7485885620117","77.6914367675781","","97.2513427734375","84.9819946289063","","","",
"de dividende tardif démographique","LTE","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9655380249023","95.822380065918","94.1923217773438","94.6537475585938","94.9287567138672","95.365608215332","96.0161972045898","95.7589263916016","95.1355285644531","94.2405166625977","93.9712219238281","93.9039916992188","95.0575637817383","98.7304077148438","98.6289672851563","97.7642364501953","96.3896789550781","96.2393493652344","95.6734008789063","92.4486236572266","91.4466171264648","93.2726669311523","95.4618835449219","96.5934295654297","97.7548980712891","97.1338882446289","","",
"Lituanie","LTU","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3518295288086","97.5211868286133","101.021049499512","","102.310127258301","102.006591796875","103.155090332031","102.691131591797","102.029899597168","103.942092895508","102.447372436523","102.053558349609","104.541862487793","98.5191268920898","100.100212097168","99.2704467773438","100.337989807129","101.636726379395","101.37474822998","100.802947998047","100.74333190918","101.724006652832","102.093132019043","104.114852905273","104.209182739258","103.201942443848","","",
"Luxembourg","LUX","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","81.6947937011719","82.3767471313477","84.3093872070313","81.1250915527344","81.6455688476563","","","","80.8340377807617","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5463333129883","82.1766586303711","85.0844268798828","79.3081970214844","77.9407196044922","78.3140106201172","78.4790191650391","78.8031463623047","80.7122573852539","79.8985366821289","82.7333526611328","","",
"Lettonie","LVA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1596221923828","99.9835815429688","100.752830505371","99.8075637817383","102.256576538086","106.323699951172","102.43334197998","102.664398193359","103.259742736816","103.212013244629","102.949668884277","103.96354675293","100.515228271484","98.5692367553711","100.052581787109","100.78279876709","99.0074691772461","98.1265411376953","99.5977630615234","97.6438674926758","97.9890670776367","97.7342376708984","","",
"Région administrative spéciale de Macao, Chine","MAC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.411613464355","","93.1062088012695","94.8449935913086","","","","","","101.468032836914","95.3809509277344","96.4871215820313","96.4114837646484","94.9816436767578","97.8600234985352","89.2456283569336","94.6535720825195","94.3171920776367","92.7289581298828","93.8802490234375","92.8419570922852","90.7980117797852","94.9055099487305","90.4170379638672","92.9748077392578","93.2882385253906","99.8434219360352","99.8064804077148","99.4552917480469","102.870613098145","104.917373657227","100.791259765625","",
"Saint-Martin (fr)","MAF","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maroc","MAR","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","34.4361381530762","34.7688102722168","36.5949592590332","","41.8560218811035","45.9212608337402","49.2282295227051","52.3478317260742","53.6432991027832","57.0052795410156","58.8583908081055","60.8091697692871","70.4976425170898","67.815788269043","66.7927703857422","63.0334396362305","53.7346611022949","59.9287300109863","55.7004890441895","53.7043914794922","53.8510398864746","53.7217788696289","55.5467681884766","55.8961296081543","57.4590911865234","60.8398284912109","62.0509185791016","64.9885864257813","65.5316314697266","67.6319580078125","70.4052200317383","77.2084426879883","81.6784515380859","85.7259902954102","86.4518203735352","84.7736587524414","84.0393295288086","87.7511825561523","91.5613708496094","99.5163497924805","96.5096435546875","97.1251678466797","97.1955795288086","95.4962997436523","92.3734817504883","92.8350524902344","96.5967025756836","99.4639663696289","104.157569885254","",
"Monaco","MCO","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.604133605957","107.751747131348","106.910873413086","107.545196533203","102.327911376953","104.850143432617","103.941688537598","108.834136962891","",
"Madagascar","MDG","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","30.5975608825684","33.7019309997559","31.8034706115723","","34.2416496276855","","","","","","","","","","","","","35.6478881835938","34.5284996032715","34.3494682312012","32.9802017211914","30.963809967041","31.5312995910645","28.3587303161621","29.2248401641846","28.7959594726563","","30.0704193115234","33.1675491333008","36.5481491088867","35.6992416381836","35.8831214904785","39.7209815979004","45.3596611022949","58.4400291442871","57.2930183410645","61.5515403747559","67.529052734375","73.7288513183594","69.7124633789063","69.7623291015625","67.8018035888672","66.2507629394531","66.2327270507813","66.5875091552734","65.4186019897461","64.4023513793945","62.8898391723633","60.8091201782227","","","",
"Maldives","MDV","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.441131591797","","","","","","","","135.757141113281","126.939277648926","","113.81046295166","125.823013305664","124.660194396973","113.225372314453","100.693962097168","97.8684997558594","106.163856506348","109.080047607422","113.409362792969","102.374000549316","92.6534729003906","90.3206329345703","","","",
"Afrique du Nord et Moyen-Orient","MEA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","61.6181488037109","61.5491104125977","61.5333213806152","63.6029090881348","65.5072937011719","69.4145736694336","71.2706527709961","73.9760894775391","74.0864181518555","68.9438018798828","71.3172302246094","75.0452880859375","75.4568634033203","76.5712585449219","79.0696105957031","83.6272583007813","81.9878921508789","81.35546875","81.1094818115234","81.0733795166016","82.4207534790039","82.805908203125","83.9414672851563","85.1336288452148","84.9129104614258","86.2519989013672","86.3659591674805","86.3572463989258","86.5429992675781","86.5226669311523","85.4117279052734","87.2177505493164","87.8378982543945","89.7493286132813","92.0653991699219","93.0483093261719","90.0687484741211","90.8938980102539","93.4360504150391","91.5030517578125","93.2247695922852","93.8952178955078","95.7699890136719","93.5192794799805","94.6697998046875","93.3082427978516","92.884391784668","92.4680709838867","93.188606262207","94.7758102416992","95.2100296020508","","",
"Mexique","MEX","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","72.25927734375","73.9017486572266","78.5167007446289","","","","","","","","","","","","","","","","90.465217590332","91.6380310058594","93.7649612426758","95.1487274169922","95.8237380981445","","96.3386611938477","97.0060501098633","97.5608673095703","98.9050064086914","98.7944412231445","99.6509628295898","99.6275405883789","100.1787109375","101.396469116211","100.884307861328","99.7133178710938","100.020286560059","100.155639648438","105.429573059082","108.938812255859","110.251930236816","104.805809020996","103.924026489258","103.883277893066","101.897537231445","101.713859558105","101.646797180176","","",
"Îles Marshall","MHL","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8647689819336","","","105.394187927246","101.66919708252","","108.453239440918","105.20645904541","101.52027130127","101.123596191406","94.3768997192383","","84.5089874267578","","","","","69","","","77.5665435791016","70.4458618164063","74.1976928710938","",
"Revenu intermédiaire","MIC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","77.2432479858398","77.9076309204102","78.1665191650391","78.9401779174805","79.6597213745117","80.496467590332","81.2900772094727","81.9872131347656","82.8996505737305","83.7838134765625","84.4038314819336","85.1179885864258","86.2797698974609","86.8364105224609","87.0522384643555","87.005126953125","87.1326065063477","86.7195663452148","86.8198471069336","87.2236404418945","86.4906768798828","87.3707580566406","88.1255493164063","87.3030700683594","85.9140472412109","85.2843170166016","85.4008712768555","85.4473724365234","86.3956298828125","86.783821105957","87.4922332763672","87.4300003051758","87.8343811035156","88.4710922241211","88.8687362670898","89.747428894043","91.3240127563477","91.7542419433594","91.4325866699219","90.9939804077148","91.4600601196289","91.5896301269531","91.51171875","91.2165069580078","91.876823425293","91.7601623535156","92.1238098144531","92.3022918701172","92.9196701049805","","",
"Macédoine du Nord","MKD","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1836471557617","95.8722610473633","96.0359725952148","","101.425651550293","97.0912094116211","96.3305511474609","95.264892578125","93.4141235351563","91.7231216430664","93.0345687866211","93.6594314575195","92.7872161865234","92.0527496337891","92.4665985107422","","","","90.4624328613281","90.2377166748047","91.3981094360352","","91.4020309448242","93.9396514892578","92.6457824707031","95.3834075927734","","",
"Mali","MLI","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","18.133810043335","","15.4348096847534","","","14.8234901428223","14.0488901138306","","12.5023698806763","12.1056900024414","","","","","","","","","","","","37.942008972168","43.845458984375","43.5805282592773","46.9887084960938","48.9407615661621","50.3983917236328","55.9457015991211","59.0131912231445","60.6511497497559","61.3911514282227","64.2674179077148","64.6440200805664","59.1516418457031","","56.568790435791","53.7267913818359","54.1381187438965","52.0153198242188","","","","","",
"Malte","MLT","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","106.933090209961","111.20532989502","105.082710266113","106.876876831055","94.5962677001953","75.7463912963867","92.4590225219727","90.3263931274414","99.8743667602539","105.697280883789","118.967643737793","105.595237731934","101.799392700195","93.3382415771484","108.377899169922","109.982551574707","114.418441772461","101.356391906738","104.591148376465","101.998672485352","98.4322891235352","102.303840637207","103.119758605957","105.229423522949","103.382949829102","100.675216674805","103.355926513672","100.612869262695","102.844413757324","104.954948425293","105.214942932129","105.840461730957","103.484199523926","99.963752746582","96.6151580810547","100.86563873291","98.6739501953125","103.569976806641","96.6159133911133","100.132392883301","98.5760192871094","96.6918716430664","99.6593704223633","98.8534393310547","98.7957916259766","100.693069458008","104.144317626953","105.192306518555","108.767768859863","108.903472900391","","",
"Myanmar","MMR","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","41.7031593322754","39.6506385803223","48.7713508605957","44.942211151123","","","","","","","","","","","","","","","","","","","","","","","","","72.7088012695313","78.8110580444336","76.6170883178711","77.2193298339844","79.2774887084961","81.3616790771484","","","82.6848373413086","85.1239471435547","84.0495223999023","83.3976516723633","","","","","","","","96.0134735107422","","","","",
"Afrique du Nord et Moyen-Orient (hors revenu élevé)","MNA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","61.5381813049316","61.5000305175781","61.5242195129395","63.788459777832","65.8956680297852","70.0871505737305","71.9512710571289","74.8851623535156","74.9661712646484","69.3503723144531","71.8164596557617","75.6735687255859","76.022590637207","77.1767883300781","79.8425369262695","84.7615127563477","82.8882598876953","82.1045532226563","81.7885818481445","81.6436004638672","83.0854797363281","83.4513931274414","84.6971588134766","85.9092788696289","85.5784301757813","87.0637969970703","86.9353408813477","86.7408065795898","86.8011322021484","86.6505889892578","85.3854217529297","87.4169006347656","87.8774871826172","89.8666534423828","92.2905120849609","93.2656021118164","89.6023635864258","90.1353302001953","92.6558227539063","90.3848724365234","92.3164596557617","93.0449295043945","94.6828384399414","91.8160171508789","92.0977401733398","91.7703399658203","91.3754806518555","91.1776809692383","92.5337829589844","94.4058532714844","94.7200469970703","","",
"Monténégro","MNE","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1847763061523","97.6705093383789","","","92.5365905761719","91.1165008544922","89.7850799560547","94.6153793334961","97.4309692382813","105.043647766113","99.5539016723633","",
"Mongolie","MNG","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3780212402344","76.7599563598633","72.8579025268555","85.9236297607422","84.6913909912109","84.6051483154297","89.7592620849609","97.7938766479492","99.3861999511719","98.0019226074219","94.8874969482422","","","","","","","","","","98.6108627319336","93.3517761230469","92.5353088378906","101.673011779785","108.71907043457","108.400688171387","97.1895599365234","",
"Mariannes","MNP","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","11.9776697158813","","","","","","","","","50.0561408996582","38.4026298522949","44.7704391479492","44.179931640625","55.6100387573242","42.3883209228516","34.5939292907715","33.3800506591797","34.2496681213379","34.234489440918","31.5452899932861","31.2707901000977","32.1445388793945","32.6630096435547","","","","17.4974708557129","20.2905292510986","23.999439239502","27.9629096984863","","35.8550300598145","49.5656089782715","48.7002983093262","52.4820899963379","65.742057800293","61.6543006896973","64.4810562133789","59.8793182373047","56.3985214233398","53.4348106384277","52.1871795654297","52.1852989196777","","50.2493896484375","55.1837882995605","58.1791191101074","61.3497886657715","","",
"Mauritanie","MRT","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","14.562310218811","15.1877899169922","17.5128192901611","22.058349609375","","34.0668983459473","","","","37.6955604553223","39.7096900939941","42.9541015625","47.8336181640625","42.6207084655762","35.8614692687988","38.7933311462402","37.1302795410156","37.4986801147461","37.1177291870117","38.2113304138184","38.131908416748","42.6547317504883","47.0554008483887","47.6562004089355","","47.4403800964355","44.5244598388672","","","44.1122703552246","45.2379684448242","56.4014701843262","","67.5913391113281","","","69.8701629638672","71.5330963134766","68.4200286865234","68.3551483154297","","67.4019470214844","72.518913269043","65.6538009643555","","","",
"Maurice","MUS","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","87.7915115356445","79.3332214355469","93.2747497558594","124.106819152832","101.083633422852","102.845069885254","66.9191436767578","113.786560058594","113.598701477051","107.596138000488","101.006233215332","96.6689300537109","95.7567291259766","93.4811172485352","94.3760299682617","95.0149307250977","102.272499084473","103.55827331543","101.28337097168","98.3018493652344","99.0395736694336","94.5358581542969","97.0190734863281","93.6427307128906","95.9980163574219","96.8819580078125","94.4359436035156","99.0375823974609","97.8362503051758","94.0213470458984","95.0719299316406","95.8168563842773","98.5380096435547","99.7859420776367","98.4516067504883","99.7187881469727","96.1689682006836","95.3600769042969","95.3600769042969","",
"Malawi","MWI","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","26.5768508911133","28.7493705749512","32.0111389160156","37.5103302001953","37.2222595214844","39.6358108520508","39.9274215698242","42.8490180969238","45.1207809448242","40.8699417114258","38.5499382019043","39.4382591247559","37.8694381713867","37.6991081237793","30.7882595062256","31.9712009429932","34.6871109008789","38.2047882080078","41.4368705749512","44.8990592956543","47.2825088500977","61.7174415588379","70.8303298950195","","","69.342903137207","67.8396301269531","67.478759765625","72.3302917480469","","62.5639610290527","61.8252182006836","60.489860534668","60.7326812744141","65.6328964233398","65.9718475341797","68.4682312011719","70.9688262939453","74.9882583618164","79.9855499267578","79.3913803100586","","","","","75.7053833007813","","","",
"Malaisie","MYS","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","86.8595123291016","","","","","","95.9630584716797","92.4565582275391","92.5326766967773","96.1622009277344","95.1259765625","93.5583801269531","","93.3793334960938","94.072998046875","91.9257507324219","89.6021118164063","91.0299682617188","","94.1486892700195","","","","","97.1035690307617","95.6890869140625","100.580520629883","","92.970329284668","93.4944763183594","98.0881729125977","104.075759887695","99.5331497192383","97.3188629150391","98.1053009033203","98.804069519043","96.7117385864258","99.306266784668","105.626266479492","101.80143737793","101.428291320801","100.896675109863","98.6614456176758","97.9891738891602","98.0944595336914","99.4809951782227","103.847686767578","","",
"Amérique du Nord","NAC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.067176818848","100.25700378418","100.258590698242","100.261589050293","100.252159118652","100.24356842041","100.237808227539","100.233512878418","100.234703063965","100.233871459961","100.232360839844","100.23420715332","100.234489440918","100.233299255371","100.22509765625","100.219566345215","100.218086242676","100.213203430176","100.203491210938","103.934158325195","97.7514114379883","99.9853134155273","","",
"Namibie","NAM","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7305221557617","","66.7912673950195","","","","89.6789169311523","89.0615081787109","84.5053634643555","89.9220428466797","87.6767196655273","89.9131774902344","82.8939819335938","84.8472518920898","81.9738922119141","","77.728157043457","84.6065292358398","81.8034973144531","","88.3232574462891","90.7881469726563","","","","","91.2417907714844","","","107.383819580078","",
"Nouvelle-Calédonie","NCL","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","7.28074979782104","8.74458026885986","8.81326007843018","8.49779033660889","8.97420024871826","9.78656005859375","10.8453302383423","13.4095001220703","11.9933795928955","16.7752704620361","18.2336502075195","22.0582695007324","23.880220413208","25.9025192260742","25.0037708282471","27.6064605712891","29.2337493896484","","18.9941501617432","21.5144290924072","21.716739654541","22.8781604766846","19.4045906066895","","17.004940032959","13.9644603729248","22.0334892272949","23.2249393463135","24.1003704071045","22.0953807830811","23.4840698242188","25.3478298187256","24.1694107055664","32.1876106262207","35.6036186218262","38.6540489196777","46.5057792663574","43.5963287353516","46.1874198913574","45.1541900634766","50.8667602539063","53.7963485717773","53.0043716430664","64.2391967773438","74.5840530395508","77.9905776977539","67.4354095458984","","67.0583190917969","53.6974983215332","61.1524810791016","",
"Nigéria","NGA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3509521484375","","","","87.8458480834961","91.0186309814453","101.690399169922","90.072883605957","75.3287200927734","78.9845733642578","78.4828414916992","","","","","","","","","","","","",
